n_hidden_layers,alpha,learning_rate_init,activation,hidden_layer_n_neurons,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,max_iter,learning_rate,batch_size,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
1.0,0.0048696752516586,0.0013335214321633,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.56167,0.571127,0.571127,0.51515,0.509377,0.509377,437915069353186.1,477622263062148.7,477622263062148.7,23.36,19260817.0,1000.0,adaptive,auto,0.538322,0.552411,0.552411
1.0,0.0048696752516586,0.0013335214321633,relu,28.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.556229,0.561687,0.561687,0.518338,0.514953,0.514953,494939978144505.6,537060952359792.8,537060952359792.8,29.73,19260817.0,1000.0,adaptive,auto,0.537188,0.561845,0.561845
1.0,0.0048696752516586,0.0020535250264571,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.562661,0.576655,0.576655,0.514567,0.506084,0.506084,432700165401895.3,469685231184736.25,469685231184736.25,26.68,19260817.0,1000.0,adaptive,auto,0.538095,0.598532,0.598532
1.0,0.0048696752516586,0.0020535250264571,relu,28.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.555495,0.560351,0.560351,0.518766,0.515737,0.515737,480138338721577.44,522908497146342.8,522908497146342.8,28.3,19260817.0,1000.0,adaptive,auto,0.542857,0.583857,0.583857
1.0,0.0029427271762092,0.0016548170999431,relu,26.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds']",0.8659768297633487,0.56489,0.569599,0.569599,0.513254,0.510284,0.510284,428132591397652.6,469145262047224.9,469145262047224.9,21.57,19260817.0,1000.0,adaptive,auto,0.54127,0.592243,0.592243
1.0,0.0017782794100389,0.0013335214321633,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.56365,0.569124,0.569124,0.513985,0.510566,0.510566,455284605199681.4,498842787355648.56,498842787355648.56,34.6,19260817.0,1000.0,adaptive,auto,0.54127,0.556604,0.556604
1.0,0.0017782794100389,0.0020535250264571,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.557765,0.574352,0.574352,0.51744,0.507459,0.507459,497647875214269.3,538610276538024.9,538610276538024.9,24.93,19260817.0,1000.0,adaptive,auto,0.541497,0.582809,0.582809
1.0,0.0017782794100389,0.0020535250264571,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.565257,0.567016,0.567016,0.513038,0.511813,0.511813,472196356092582.9,518380711611966.9,518380711611966.9,39.19,19260817.0,1000.0,adaptive,auto,0.542404,0.569182,0.569182
1.0,0.0048696752516586,0.0013335214321633,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.555752,0.575143,0.575143,0.518616,0.506987,0.506987,508647927215367.3,547985092618529.1,547985092618529.1,24.13,19260817.0,1000.0,adaptive,auto,0.545805,0.57652,0.57652
1.0,0.0048696752516586,0.0013335214321633,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.562024,0.5667,0.5667,0.514942,0.512,0.512,501763319595522.9,547608087530181.5,547608087530181.5,29.67,19260817.0,1000.0,adaptive,auto,0.53356,0.563941,0.563941
1.0,0.0048696752516586,0.0020535250264571,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.557166,0.573241,0.573241,0.51779,0.50812,0.50812,479393088394338.9,520864727632901.75,520864727632901.75,18.87,19260817.0,1000.0,adaptive,auto,0.53424,0.58805,0.58805
1.0,0.0048696752516586,0.0020535250264571,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.565126,0.570892,0.570892,0.513115,0.509517,0.509517,442807248207636.6,490999512492978.7,490999512492978.7,34.79,19260817.0,1000.0,adaptive,auto,0.537642,0.573375,0.573375
1.0,0.0029427271762092,0.0016548170999431,relu,30.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.559624,0.567312,0.567312,0.516351,0.511638,0.511638,500691786752168.6,544865677100449.25,544865677100449.25,27.95,19260817.0,1000.0,adaptive,auto,0.536054,0.581761,0.581761
1.0,0.0017782794100389,0.0020535250264571,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.568757,0.565475,0.565475,0.510969,0.512723,0.512723,457144444822380.2,507927269553914.8,507927269553914.8,35.43,19260817.0,1000.0,adaptive,auto,0.529705,0.5587,0.5587
1.0,0.0048696752516586,0.0013335214321633,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.565554,0.568476,0.568476,0.512863,0.510949,0.510949,498128638454018.4,548117665090975.2,548117665090975.2,35.57,19260817.0,1000.0,adaptive,auto,0.534694,0.589099,0.589099
1.0,0.0048696752516586,0.0020535250264571,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.566622,0.571429,0.571429,0.512232,0.509198,0.509198,460294512176879.8,502850643726909.06,502850643726909.06,32.09,19260817.0,1000.0,adaptive,auto,0.541723,0.578616,0.578616
1.0,0.0029427271762092,0.0016548170999431,relu,30.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds']",0.8659768297633487,0.562041,0.564838,0.564838,0.514932,0.513098,0.513098,510129129493009.1,553823130668823.7,553823130668823.7,27.8,19260817.0,1000.0,adaptive,auto,0.529705,0.56499,0.56499
1.0,0.0017782794100389,0.0031622776601683,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.558867,0.568464,0.568464,0.516795,0.510956,0.510956,460714627972929.0,501300844255356.94,501300844255356.94,17.88,19260817.0,1000.0,adaptive,auto,0.5322,0.573375,0.573375
1.0,0.0017782794100389,0.0031622776601683,relu,28.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.556785,0.577353,0.577353,0.518013,0.505666,0.505666,427131731762172.3,460057032087701.8,460057032087701.8,26.34,19260817.0,1000.0,adaptive,auto,0.54059,0.561845,0.561845
1.0,0.0017782794100389,0.0031622776601683,relu,28.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.560911,0.566164,0.566164,0.515596,0.512316,0.512316,457332662418723.4,505538496162374.2,505538496162374.2,18.91,19260817.0,1000.0,adaptive,auto,0.546485,0.589099,0.589099
1.0,0.0048696752516586,0.0031622776601683,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.557096,0.57646,0.57646,0.517831,0.506201,0.506201,453892352574477.6,489414284474104.56,489414284474104.56,24.71,19260817.0,1000.0,adaptive,auto,0.539683,0.599581,0.599581
1.0,0.0048696752516586,0.0031622776601683,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.557031,0.566447,0.566447,0.517869,0.512149,0.512149,494836176125143.25,538478864668071.6,538478864668071.6,21.63,19260817.0,1000.0,adaptive,auto,0.531293,0.572327,0.572327
1.0,0.0048696752516586,0.0031622776601683,relu,28.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.556315,0.577691,0.577691,0.518287,0.505464,0.505464,415959446418055.6,447749613897124.9,447749613897124.9,17.73,19260817.0,1000.0,adaptive,auto,0.543764,0.578616,0.578616
1.0,0.0048696752516586,0.0031622776601683,relu,28.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.561072,0.57004,0.57004,0.515501,0.510023,0.510023,434367319460776.25,476700422431929.06,476700422431929.06,27.28,19260817.0,1000.0,adaptive,auto,0.52449,0.573375,0.573375
1.0,0.0029427271762092,0.0025482967479793,relu,26.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.556363,0.564754,0.564754,0.518259,0.513148,0.513148,468534292485295.1,508572741848555.1,508572741848555.1,33.74,19260817.0,1000.0,adaptive,auto,0.539456,0.566038,0.566038
1.0,0.0017782794100389,0.0031622776601683,relu,28.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.556834,0.557797,0.557797,0.517984,0.517233,0.517233,440411829841712.0,486008480952862.8,486008480952862.8,28.03,19260817.0,1000.0,adaptive,auto,0.547619,0.5587,0.5587
1.0,0.0048696752516586,0.0031622776601683,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.562274,0.569355,0.569355,0.514795,0.510429,0.510429,422478211534081.1,466305776500976.0,466305776500976.0,22.93,19260817.0,1000.0,adaptive,auto,0.534921,0.535639,0.535639
1.0,0.0048696752516586,0.0031622776601683,relu,28.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.551565,0.551431,0.551431,0.521054,0.520943,0.520943,448477530324751.0,490562695366327.1,490562695366327.1,28.87,19260817.0,1000.0,adaptive,auto,0.534921,0.590147,0.590147
1.0,0.0029427271762092,0.0025482967479793,relu,26.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds']",0.8659768297633487,0.565068,0.568011,0.568011,0.51315,0.511224,0.511224,452180047233229.0,498291030143553.94,498291030143553.94,22.71,19260817.0,1000.0,adaptive,auto,0.53356,0.554507,0.554507
1.0,0.0017782794100389,0.0031622776601683,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.563502,0.567762,0.567762,0.514073,0.511372,0.511372,435267469268874.4,479576760597274.9,479576760597274.9,22.6,19260817.0,1000.0,adaptive,auto,0.542177,0.554507,0.554507
1.0,0.0048696752516586,0.0031622776601683,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.555922,0.571873,0.571873,0.518517,0.508934,0.508934,451324397839565.2,490545212445975.1,490545212445975.1,19.32,19260817.0,1000.0,adaptive,auto,0.535147,0.56499,0.56499
1.0,0.0048696752516586,0.0031622776601683,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.560725,0.561618,0.561618,0.515705,0.514993,0.514993,500203256970254.5,542768001745622.8,542768001745622.8,29.25,19260817.0,1000.0,adaptive,auto,0.533107,0.571279,0.571279
1.0,0.0029427271762092,0.0025482967479793,relu,30.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.560064,0.566117,0.566117,0.516093,0.512344,0.512344,474343458368997.06,517778761405740.8,517778761405740.8,30.1,19260817.0,1000.0,adaptive,auto,0.538549,0.584906,0.584906
1.0,0.0048696752516586,0.0031622776601683,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.565786,0.569836,0.569836,0.512726,0.510144,0.510144,428321922570467.9,473362343369508.8,473362343369508.8,26.93,19260817.0,1000.0,adaptive,auto,0.532653,0.548218,0.548218
1.0,0.0029427271762092,0.0025482967479793,relu,30.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds']",0.8659768297633487,0.562091,0.569781,0.569781,0.514903,0.510176,0.510176,448708716155567.5,489816811829035.1,489816811829035.1,22.39,19260817.0,1000.0,adaptive,auto,0.534467,0.548218,0.548218
1.0,0.0133352143216332,0.0013335214321633,relu,28.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.558789,0.576179,0.576179,0.516841,0.506369,0.506369,443328312346014.1,479094151660496.2,479094151660496.2,26.53,19260817.0,1000.0,adaptive,auto,0.539683,0.568134,0.568134
1.0,0.0133352143216332,0.0013335214321633,relu,28.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.563393,0.573578,0.573578,0.514137,0.50792,0.50792,450952467516293.25,490661506252703.4,490661506252703.4,26.83,19260817.0,1000.0,adaptive,auto,0.545578,0.562893,0.562893
1.0,0.0133352143216332,0.0020535250264571,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.556861,0.574752,0.574752,0.517968,0.50722,0.50722,455201424734433.4,487219271876862.9,487219271876862.9,22.31,19260817.0,1000.0,adaptive,auto,0.543311,0.571279,0.571279
1.0,0.0133352143216332,0.0020535250264571,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.556444,0.571092,0.571092,0.518212,0.509398,0.509398,480320492726651.1,519374662675458.1,519374662675458.1,18.1,19260817.0,1000.0,adaptive,auto,0.542857,0.580713,0.580713
1.0,0.0133352143216332,0.0020535250264571,relu,28.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.553037,0.576699,0.576699,0.520199,0.506057,0.506057,401965780449289.7,430497529861255.9,430497529861255.9,14.47,19260817.0,1000.0,adaptive,auto,0.537642,0.560797,0.560797
1.0,0.0133352143216332,0.0020535250264571,relu,28.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.563145,0.572414,0.572414,0.514283,0.508613,0.508613,439435545675539.7,480228793279568.8,480228793279568.8,26.53,19260817.0,1000.0,adaptive,auto,0.546032,0.573375,0.573375
1.0,0.0080584218776148,0.0016548170999431,relu,26.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.557869,0.567902,0.567902,0.517379,0.511289,0.511289,530815385760510.4,568774155040546.4,568774155040546.4,25.43,19260817.0,1000.0,adaptive,auto,0.547619,0.582809,0.582809
1.0,0.0133352143216332,0.0013335214321633,relu,28.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.554145,0.563379,0.563379,0.519554,0.513958,0.513958,486547533585747.6,526144941649502.7,526144941649502.7,29.11,19260817.0,1000.0,adaptive,auto,0.538095,0.563941,0.563941
1.0,0.0133352143216332,0.0020535250264571,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.559552,0.570129,0.570129,0.516393,0.50997,0.50997,433431948615876.9,471178906206401.7,471178906206401.7,23.22,19260817.0,1000.0,adaptive,auto,0.54263,0.552411,0.552411
1.0,0.0133352143216332,0.0020535250264571,relu,28.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.552212,0.557735,0.557735,0.520679,0.517269,0.517269,473264034902938.06,512935355610385.75,512935355610385.75,28.64,19260817.0,1000.0,adaptive,auto,0.54127,0.570231,0.570231
1.0,0.0080584218776148,0.0016548170999431,relu,26.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds']",0.8659768297633487,0.560479,0.563567,0.563567,0.51585,0.513847,0.513847,496260303562733.06,539735307166103.0,539735307166103.0,19.15,19260817.0,1000.0,adaptive,auto,0.546712,0.577568,0.577568
1.0,0.0133352143216332,0.0013335214321633,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.56076,0.565231,0.565231,0.515685,0.512867,0.512867,492019240672181.0,533760203860716.06,533760203860716.06,29.1,19260817.0,1000.0,adaptive,auto,0.537868,0.574423,0.574423
1.0,0.0133352143216332,0.0020535250264571,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.555119,0.575051,0.575051,0.518985,0.507042,0.507042,469666602699139.6,509425780037389.6,509425780037389.6,19.87,19260817.0,1000.0,adaptive,auto,0.539683,0.597484,0.597484
1.0,0.0133352143216332,0.0020535250264571,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.560475,0.571467,0.571467,0.515852,0.509175,0.509175,424876805243994.4,464368109992909.9,464368109992909.9,20.32,19260817.0,1000.0,adaptive,auto,0.531746,0.58805,0.58805
